"ID","Response"
"TAP000009303445",1
"TAP000009403479",0
"TAP000009403498",0
"TAP000009503520",0
"TAP000009603568",0
"TAP000009703593",1
"TAP000009703595",1
"TAP000009703600",1
"TAP000009803622",0
"TAP000009903667",0
"TAP000009903687",1
"TAP000010003714",1
"TAP000010003725",1
"TAP000010003736",1
"TAP000010103766",1
"TAP000010103770",0
"TAP000010203784",1
"TAP000010203789",1
"TAP000010203804",0
"TAP000010303823",1
"TAP000010303834",0
"TAP000010303847",1
"TAP000010403871",0
"TAP000010503898",0
"TAP000010503903",1
"TAP000010503922",1
"TAP000010503926",1
"TAP000010603930",0
"TAP000010603949",0
"TAP000010603952",0
"TAP000010703972",1
"TAP000010703988",0
"TAP000010804026",1
"TAP000010904065",0
"TAP000011004102",1
"TAP000011104130",1
"TAP000011104131",1
"TAP000011204150",1
"TAP000011204182",0
"TAP000011304193",1
"TAP000011304214",1
"TAP000011304223",1
"TAP000011404232",0
"TAP000011404251",0
"TAP000011404257",1
"TAP000011504295",1
"TAP000011504301",1
"TAP000011604304",0
"TAP000011604329",1
"TAP000011604338",0
"TAP000011804395",1
"TAP000011804399",0
"TAP000011904417",0
"TAP000011904424",0
"TAP000012004461",1
"TAP000012104475",1
"TAP000012204512",1
"TAP000012204513",0
"TAP000012204517",1
"TAP000012204526",0
"TAP000012304554",1
"TAP000012404588",0
"TAP000012404614",0
"TAP000012504628",1
"TAP000012504640",1
"TAP000012604682",1
"TAP000012604685",1
"TAP000012704698",1
"TAP000012804749",0
"TAP000012804758",1
"TAP000012804759",1
"TAP000012904772",1
"TAP000012904779",0
"TAP000013004812",1
"TAP000013004813",1
"TAP000013004825",1
"TAP000013104872",1
"TAP000013204900",0
"TAP000013204918",0
"TAP000013304931",1
"TAP000013304948",1
"TAP000013404961",1
"TAP000013404984",1
"TAP000013505022",0
"TAP000013505024",1
"TAP000013505027",0
"TAP000013705074",1
"TAP000013705075",1
"TAP000013705089",1
"TAP000013805134",0
"TAP000013905145",0
"TAP000013905165",0
"TAP000013905176",0
"TAP000014005178",0
"TAP000014005195",1
"TAP000014105229",1
"TAP000014205254",1
"TAP000014205270",1
"TAP000014205271",1
"TAP000014305290",0
"TAP000014305298",1
"TAP000014305303",1
"TAP000014405339",1
"TAP000014505381",1
"TAP000014505385",0
"TAP000014605406",0
"TAP000014605412",0
"TAP000014605421",0
"TAP000014705453",1
"TAP000014805481",1
"TAP000014805496",1
"TAP000015005547",0
"TAP000015105577",0
"TAP000015105600",1
"TAP000015205607",1
"TAP000015205611",1
"TAP000015205631",1
"TAP000015305654",1
"TAP000015305660",0
"TAP000015305670",1
"TAP000015305678",1
"TAP000015405693",1
"TAP000015405698",0
"TAP000015505720",0
"TAP000015505722",1
"TAP000015605781",1
"TAP000015705791",1
"TAP000015705799",1
"TAP000015705817",1
"TAP000015805829",0
"TAP000015805850",1
"TAP000015805860",0
"TAP000015905882",1
"TAP000015905894",0
"TAP000015905897",1
"TAP000016005917",0
"TAP000016105968",1
"TAP000016105971",1
"TAP000016205975",1
"TAP000016205986",1
"TAP000016206011",0
"TAP000016306018",0
"TAP000016306027",1
"TUR000000100005",1
"TUR000000100018",1
"TUR000000100032",1
"TUR000000100034",1
"TUR000000200057",0
"TUR000000300079",0
"TUR000000300089",0
"TUR000000400097",0
"TUR000000400098",0
"TUR000000400104",1
"TUR000000400107",0
"TUR000000500122",0
"TUR000000500124",1
"TUR000000500125",0
"TUR000000500128",0
"TUR000000600140",1
"TUR000000700163",1
"TUR000000700168",1
"TUR000000700171",1
"TUR000000800204",0
"TUR000000800215",0
"TUR000000800218",0
"TUR000000800220",0
"TUR000000800223",0
"TUR000000900227",0
"TUR000000900232",0
"TUR000000900236",0
"TUR000000900241",0
"TUR000000900243",1
"TUR000001000262",0
"TUR000001000266",0
"TUR000001000267",0
"TUR000001000274",0
"TUR000001000280",0
"TUR000001100309",0
"TUR000001100315",0
"TUR000001200326",1
"TUR000001200347",1
"TUR000001200349",0
"TUR000001300362",0
"TUR000001300367",1
"TUR000001300378",0
"TUR000001500389",0
"TUR000001500393",1
"TUR000001600422",0
"TUR000001600424",1
"TUR000001600428",0
"TUR000001600436",0
"TUR000001700453",0
"TUR000001800466",1
"TUR000001800476",1
"TUR000001800480",0
"TUR000001900485",1
"TUR000001900491",1
"TUR000001900514",0
"TUR000002100520",0
"TUR000002100521",0
"TUR000002100538",1
"TUR000002200539",0
"TUR000002300545",0
"TUR000002300551",0
"TUR000002300567",0
"TUR000002300570",1
"TUR000002300571",1
"TUR000002300573",0
"TUR000002400574",1
"TUR000002400577",0
"TUR000002400580",1
"TUR000002500583",1
"TUR000002500588",0
"TUR000002500589",0
"TUR000002500594",1
"TUR000002600621",1
"TUR000002600622",0
"TUR000002700645",1
"TUR000002700654",1
"TUR000002700663",0
"TUR000002800678",1
"TUR000002800686",0
"TUR000002800697",0
"TUR000003000704",1
"TUR000003000713",0
"TUR000003000715",1
"TUR000003000717",0
"TUR000003000730",1
"TUR000003000734",1
"TUR000003100757",0
"TUR000003200761",1
"TUR000003200763",1
"TUR000003200786",0
"TUR000003300796",1
"TUR000003300802",1
"TUR000003300807",0
"TUR000003300809",0
"TUR000003300811",0
"TUR000003300819",0
"TUR000003400826",1
"TUR000003400845",1
"TUR000003400847",1
"TUR000003500872",1
"TUR000003500878",0
"TUR000003500879",0
"TUR000003500890",0
"TUR000003600894",0
"TUR000003600899",0
"TUR000003600900",0
"TUR000003600918",1
"TUR000003600919",0
"TUR000003700929",0
"TUR000003700934",0
"TUR000003700937",0
"TUR000003700939",0
"TUR000003700954",0
"TUR000003700957",1
"TUR000003800970",0
"TUR000003800971",1
"TUR000003800983",0
"TUR000003900990",0
"TUR000003900994",0
"TUR000003900998",0
"TUR000004001001",1
"TUR000004001018",0
"TUR000004001022",0
"TUR000004101038",1
"TUR000004101040",1
"TUR000004101047",1
"TUR000004101051",0
"TUR000004101061",1
"TUR000004201070",0
"TUR000004201073",0
"TUR000004201091",1
"TUR000004201097",1
"TUR000004301099",0
"TUR000004301104",0
"TUR000004301116",0
"TUR000004401152",1
"TUR000004401156",0
"TUR000004501170",1
"TUR000004501174",1
"TUR000004501176",1
"TUR000004501181",1
"TUR000004601195",1
"TUR000004701227",1
"TUR000004701228",0
"TUR000004701233",1
"TUR000004701239",1
"TUR000004701242",1
"TUR000004801283",0
"TUR000004801290",0
"TUR000004901306",0
"TUR000005001317",0
"TUR000005001340",1
"TUR000005101350",0
"TUR000005101357",1
"TUR000005101360",0
"TUR000005101362",0
"TUR000005201381",0
"TUR000005201392",1
"TUR000005201401",0
"TUR000005201402",0
"TUR000005301404",1
"TUR000005501436",0
"TUR000005601441",1
"TUR000005701452",0
"TUR000005701456",0
"TUR000005801480",1
"TUR000005801487",1
"TUR000005801501",0
"TUR000005801506",1
"TUR000005801509",1
"TUR000005901512",1
"TUR000005901518",0
"TUR000005901523",0
"TUR000005901532",1
"TUR000006001545",0
"TUR000006101582",0
"TUR000006101585",0
"TUR000006101586",1
"TUR000006101588",1
"TUR000006101590",1
"TUR000006201616",0
"TUR000006201620",1
"TUR000006301644",1
"TUR000006301645",1
"TUR000006301660",1
"TUR000006401686",0
"TUR000006401693",1
"TUR000006501707",0
"TUR000006501708",1
"TUR000006501709",0
"TUR000006501716",1
"TUR000006501718",1
"TUR000006501723",1
"TUR000006601740",0
"TUR000006601757",1
"TUR000006701767",1
"TUR000006701792",1
"TUR000006701796",0
"TUR000006801797",0
"TUR000006801802",0
"TUR000006801810",1
"TUR000006801820",1
"TUR000006801825",1
"TUR000006801827",1
"TUR000006901833",1
"TUR000006901839",0
"TUR000006901852",1
"TUR000006901853",1
"TUR000007001872",0
"TUR000007001876",1
"TUR000007001882",0
"TUR000007001894",0
"TUR000007101907",1
"TUR000007201944",1
"TUR000007201949",0
"TUR000007201950",0
"TUR000007201958",1
"TUR000007201960",0
"TUR000007301975",0
"TUR000007301985",1
"TUR000007402014",0
"TUR000007402023",0
"TUR000007502034",0
"TUR000007502038",0
"TUR000007502039",0
"TUR000007502045",1
"TUR000007502048",0
"TUR000007502050",1
"TUR000007502055",1
"TUR000007602070",0
"TUR000007702096",0
"TUR000007702098",0
"TUR000007702122",1
"TUR000007802128",0
"TUR000007802132",0
"TUR000007802156",0
"TUR000007902166",0
"TUR000007902171",1
"TUR000007902177",1
"TUR000007902180",1
"TUR000007902189",1
"TUR000008002190",0
"TUR000008002196",1
"TUR000008002200",0
"TUR000008002222",1
"TUR000008102225",1
"TUR000008202227",1
"TUR000008202232",1
"TUR000008202242",1
"TUR000008202248",1
"TUR000008202252",1
"TUR000008202257",1
"TUR000008302262",0
"TUR000008302271",1
"TUR000008302278",1
"TUR000008402291",0
"TUR000008402294",0
"TUR000008402295",1
"TUR000008402296",1
"TUR000008402309",0
"TUR000008402311",0
"TUR000008502315",0
"TUR000008502319",1
"TUR000008502328",0
"TUR000008502336",1
"TUR000008502342",0
"TUR000008602372",0
"TUR000008702399",1
"TUR000008702406",0
"TUR000008702407",1
"TUR000008702408",1
"TUR000008702411",1
"TUR000008802414",1
"TUR000008802425",1
"TUR000008802428",0
"TUR000008802430",1
"TUR000008802444",1
"TUR000008902450",1
"TUR000008902458",1
"TUR000008902465",0
"TUR000008902471",1
"TUR000008902481",1
"TUR000009002484",1
"TUR000009002492",0
"TUR000009002504",0
"TUR000009102523",0
"TUR000009102528",1
"TUR000009102536",0
"TUR000009202549",1
"TUR000009202569",1
"TUR000009202578",1
"TUR000009302584",1
"TUR000009302587",1
"TUR000009302593",1
"TUR000009302595",0
"TUR000009302606",0
"TUR000009402620",1
"TUR000009402629",1
"TUR000009402632",1
"TUR000009402640",0
"TUR000009502663",0
"TUR000009502670",0
"TUR000009502682",0
"TUR000009502683",0
"TUR000009602695",1
"TUR000009602701",0
"TUR000009602709",0
"TUR000009602715",1
"TUR000009702730",1
"TUR000009702733",1
"TUR000009702737",0
"TUR000009702738",1
"TUR000009702746",1
"TUR000009802758",1
"TUR000009802759",1
"TUR000009802772",0
"TUR000009902786",0
"TUR000010002801",0
"TUR000010002803",0
"TUR000010002805",0
"TUR000010002820",1
"TUR000010002821",1
"TUR000010102831",1
"TUR000010102842",1
"TUR000010102847",1
"TUR000010102848",0
"TUR000010102849",1
"TUR000010202860",0
"TUR000010202869",0
"TUR000010202874",0
"TUR000010202875",0
"TUR000010302906",1
"TUR000010302910",1
"TUR000010302914",0
"TUR000010402929",1
"TUR000010402948",1
"TUR000010402957",1
"TUR000010502968",0
"TUR000010502969",1
"TUR000010502972",0
"TUR000010502976",0
"TUR000010502980",1
"TUR000010602999",1
"TUR000010603002",1
"TUR000010603015",1
"TUR000010603018",0
"TUR000010803032",1
"TUR000010803034",1
"TUR000010803038",1
"TUR000010803044",1
"TUR000010803049",1
"TUR000010903072",1
"TUR000010903077",0
"TUR000010903080",0
"TUR000010903085",1
"TUR000010903093",1
"TUR000011003102",1
"TUR000011103103",0
"TUR000011103114",0
"TUR000011103125",0
"TUR000011103130",0
"TUR000011303141",0
"TUR000011303148",1
"TUR000011303165",1
"TUR000011403188",1
"TUR000011403191",0
"TUR000011403201",0
"TUR000011503217",1
"TUR000011503218",0
"TUR000011503224",0
"TUR000011503233",1
"TUR000011503235",1
"TUR000011603243",1
"TUR000011603248",1
"TUR000011603256",1
"TUR000011603260",1
"TUR000011603274",1
"TUR000011703277",0
"TUR000011803284",1
"TUR000011803285",0
"TUR000011803286",1
"TUR000011803306",1
"TUR000011903314",1
"TUR000011903315",0
"TUR000011903337",1
"TUR000011903343",0
"TUR000011903344",0
"TUR000012103366",1
"TUR000012103373",1
"TUR000012103377",0
"TUR000012203381",0
"TUR000012203407",0
"TUR000012303411",0
"TUR000012403414",1
"TUR000012403431",1
"TUR000012403432",0
"TUR000012403437",1
"TUR000012403439",0
"TUR000012503449",0
"TUR000012503454",1
"TUR000012503473",1
"TUR000012503478",0
"TUR000012603489",1
"TUR000012603494",0
"TUR000012603505",0
"TUR000012703514",0
"TUR000012703524",0
"TUR000012703533",1
"TUR000012803548",0
"TUR000012803556",0
"TUR000012803572",1
"TUR000012803574",1
"TUR000012903583",0
"TUR000012903587",0
"TUR000012903592",0
"TUR000012903607",1
"TUR000012903609",0
"TUR000013003614",1
"TUR000013003628",0
"TUR000013003631",1
"TUR000013003644",1
"TUR000013103650",1
"TUR000013103664",0
"TUR000013103666",0
"TUR000013103674",0
"TUR000013103678",1
"TUR000013203690",1
"TUR000013203691",1
"TUR000013303720",0
"TUR000013303723",0
"TUR000013303732",0
"TUR000013303733",0
"TUR000013403757",1
"TUR000013403760",0
"TUR000013403764",1
"TUR000013403777",1
"TUR000013503785",1
"TUR000013503801",0
"TUR000013503803",1
"TUR000013603813",1
"TUR000013603816",1
"TUR000013603823",1
"TUR000013603840",1
"TUR000013703848",1
"TUR000013703856",1
"TUR000013703874",1
"TUR000013803900",0
"TUR000013803904",0
"TUR000013803908",1
"TUR000013803911",0
"TUR000013803915",0
"TUR000013903917",1
"TUR000013903919",1
"TUR000013903927",1
"TUR000014003952",1
"TUR000014003953",0
"TUR000014003964",0
"TUR000014003968",1
"TUR000014003973",0
"TUR000014003981",1
"TUR000014103985",1
"TUR000014103995",0
"TUR000014103996",0
"TUR000014204014",0
"TUR000014204015",1
"TUR000014204016",1
"TUR000014204025",0
"TUR000014204027",1
"TUR000014204034",0
"TUR000014304049",0
"TUR000014304060",0
"TUR000014304068",0
"TUR000014304077",0
"TUR000014404080",0
"TUR000014404085",0
"TUR000014404101",1
"TUR000014404108",0
"TUR000014504126",0
"TUR000014504131",0
"TUR000014604152",1
"TUR000014604154",0
"TUR000014604165",0
"TUR000014604167",1
"TUR000014604169",0
"TUR000014704171",0
"TUR000014804178",0
"TUR000014804182",1
"TUR000014804193",0
"TUR000014804196",1
"TUR000014804202",0
"TUR000014904209",1
"TUR000014904216",0
"TUR000014904217",1
"TUR000014904218",1
"TUR000015004230",1
"TUR000015104265",0
"TUR000015104268",0
"TUR000015104270",0
"TUR000015204271",1
"TUR000015204281",1
"TUR000015204294",1
"TUR000015304308",1
"TUR000015304322",1
"TUR000015304329",1
"TUR000015404360",0
"TUR000015404372",0
"TUR000015504384",1
"TUR000015504397",0
"TUR000015504400",0
"TUR000015604403",1
"TUR000015604409",0
"TUR000015604422",0
"TUR000015604423",1
"TUR000015604429",1
"TUR000015704443",1
"TUR000015704446",1
"TUR000015704455",1
"TUR000015704458",1
"TUR000015804488",1
"TUR000015804493",1
"TUR000015804495",1
"TUR000015804498",1
"TUR000015804499",1
"TUR000015904516",0
"TUR000015904519",0
"TUR000015904521",1
"TUR000015904529",0
"TUR000016004533",0
"TUR000016004540",1
"TUR000016004547",0
"TUR000016004565",1
"TUR000016104573",0
"TUR000016104574",0
"TUR000016104578",0
"TUR000016104583",0
"TUR000016104584",0
"TUR000016104590",1
"TUR000016104591",0
"TUR000016204601",1
"TUR000016204608",1
"TUR000016204610",1
"TUR000016204614",0
"TUR000016204615",0
"TUR000016304625",0
"TUR000016304626",0
"TUR000016304627",0
"TUR000016304644",0
"TUR000016304653",1
"TUR000016404663",1
"TUR000016404665",0
"TUR000016504678",0
"TUR000016504688",0
"TUR000016604694",0
"TUR000016604699",1
"TUR000016604700",1
"TUR000016604709",1
"TUR000016704743",1
"TUR000016704744",1
"TUR000016704747",1
"TUR000016704748",1
"TUR000016804761",0
"TUR000016804768",1
"TUR000016804770",1
"TUR000016804777",1
"TUR000016904792",1
"TUR000016904799",0
"TUR000016904803",1
"TUR000016904815",1
"TUR000017004833",1
"TUR000017004834",1
"TUR000017004836",1
"TUR000017004844",1
"TUR000017004848",1
"URY000000100019",1
"URY000000100024",1
"URY000000100025",1
"URY000000100029",1
"URY000000100031",1
"URY000000100036",1
"URY000000200044",0
"URY000000300072",0
"URY000000300096",1
"URY000000300097",1
"URY000000300106",1
"URY000000300109",0
"URY000000400113",0
"URY000000400124",1
"URY000000400129",0
"URY000000400135",0
"URY000000500146",1
"URY000000500154",0
"URY000000600194",0
"URY000000700228",0
"URY000000700231",1
"URY000000800236",1
"URY000000900238",0
"URY000000900243",0
"URY000000900270",1
"URY000001000283",1
"URY000001000299",0
"URY000001000307",1
"URY000001200314",1
"URY000001200325",0
"URY000001200332",0
"URY000001200348",1
"URY000001300364",0
"URY000001300377",0
"URY000001300379",0
"URY000001400407",0
"URY000001500410",0
"URY000001500431",0
"URY000001600448",0
"URY000001600452",0
"URY000001600460",1
"URY000001600462",1
"URY000001700488",1
"URY000001700508",0
"URY000001900556",0
"URY000001900561",1
"URY000001900565",0
"URY000002100607",1
"URY000002100612",0
"URY000002100624",1
"URY000002200648",1
"URY000002200657",1
"URY000002200667",1
"URY000002300682",1
"URY000002300693",0
"URY000002400710",0
"URY000002400711",1
"URY000002400713",1
"URY000002400716",0
"URY000002400721",0
"URY000002500737",1
"URY000002500741",0
"URY000002500752",1
"URY000002600761",0
"URY000002600765",0
"URY000002600771",0
"URY000002600791",0
"URY000002700803",0
"URY000002700812",0
"URY000002700815",1
"URY000002800836",0
"URY000002800837",1
"URY000002900863",0
"URY000002900880",0
"URY000002900882",0
"URY000002900895",0
"URY000003000899",0
"URY000003000904",0
"URY000003000914",0
"URY000003000915",1
"URY000003000922",0
"URY000003200967",0
"URY000003200982",0
"URY000003200992",0
"URY000003300997",1
"URY000003301008",0
"URY000003301019",0
"URY000003401021",1
"URY000003401025",0
"URY000003401029",1
"URY000003401038",1
"URY000003501058",0
"URY000003501059",0
"URY000003601071",1
"URY000003601087",0
"URY000003601090",0
"URY000003701103",0
"URY000003701113",1
"URY000003701127",0
"URY000003801130",1
"URY000003801137",1
"URY000003801144",0
"URY000003801146",0
"URY000003901156",0
"URY000003901164",0
"URY000003901167",0
"URY000003901169",1
"URY000003901175",1
"URY000004001193",0
"URY000004001215",0
"URY000004001224",0
"URY000004001225",0
"URY000004101230",1
"URY000004101236",0
"URY000004101249",0
"URY000004301286",0
"URY000004401323",1
"URY000004401326",1
"URY000004401333",1
"URY000004401338",1
"URY000004501347",0
"URY000004501355",0
"URY000004501365",0
"URY000004601380",0
"URY000004601383",0
"URY000004701389",0
"URY000004701393",1
"URY000004701395",0
"URY000004701405",0
"URY000004801408",0
"URY000004801424",0
"URY000004801429",0
"URY000004801441",0
"URY000004901446",0
"URY000004901451",0
"URY000005101490",0
"URY000005201514",0
"URY000005201528",0
"URY000005201529",0
"URY000005201539",0
"URY000005301549",0
"URY000005301559",0
"URY000005301564",0
"URY000005301566",0
"URY000005301571",0
"URY000005401581",1
"URY000005401602",0
"URY000005501612",1
"URY000005501631",0
"URY000005501636",0
"URY000005601654",0
"URY000005601663",0
"URY000005601670",0
"URY000005601673",0
"URY000005701694",0
"URY000005701695",0
"URY000005701697",0
"URY000005701699",1
"URY000005701704",0
"URY000005701705",0
"URY000005801711",1
"URY000005801728",1
"URY000005901746",1
"URY000005901763",0
"URY000005901766",0
"URY000006001780",0
"URY000006001787",0
"URY000006001791",0
"URY000006001799",0
"URY000006101808",0
"URY000006101816",0
"URY000006201824",0
"URY000006201828",0
"URY000006201829",0
"URY000006201836",0
"URY000006301851",0
"URY000006401868",1
"URY000006401896",1
"URY000006401898",1
"URY000006501910",1
"URY000006501926",1
"URY000006501935",1
"URY000006601944",0
"URY000006601963",0
"URY000006601964",0
"URY000006701975",0
"URY000006701988",1
"URY000006701991",0
"URY000006802023",0
"URY000006902046",0
"URY000006902050",0
"URY000006902051",0
"URY000006902052",0
"URY000007002064",0
"URY000007002068",1
"URY000007002069",0
"URY000007002073",1
"URY000007002082",1
"URY000007002085",0
"URY000007102093",1
"URY000007102094",0
"URY000007102095",0
"URY000007202117",1
"URY000007202118",0
"URY000007202124",1
"URY000007202143",1
"URY000007202144",1
"URY000007302157",0
"URY000007302165",1
"URY000007302171",0
"URY000007302181",1
"URY000007302187",0
"URY000007402207",0
"URY000007402208",1
"URY000007402209",1
"URY000007402211",0
"URY000007502239",0
"URY000007602260",0
"URY000007602261",0
"URY000007602276",0
"URY000007602282",1
"URY000007602283",0
"URY000007702289",1
"URY000007702299",1
"URY000007702318",1
"URY000007802326",1
"URY000007802335",0
"URY000007802347",0
"URY000007902367",0
"URY000007902368",1
"URY000008002385",1
"URY000008002393",1
"URY000008002409",0
"URY000008102422",1
"URY000008102438",0
"URY000008102447",0
"URY000008102448",0
"URY000008102449",1
"URY000008302491",0
"URY000008302494",1
"URY000008302510",0
"URY000008402526",0
"URY000008402534",0
"URY000008402550",0
"URY000008402552",0
"URY000008602603",1
"URY000008602605",1
"URY000008602613",0
"URY000008602616",0
"URY000008602626",0
"URY000008602629",0
"URY000008702653",0
"URY000008702667",0
"URY000008902690",1
"URY000008902723",0
"URY000009002732",1
"URY000009002747",1
"URY000009002753",1
"URY000009002757",1
"URY000009002758",0
"URY000009102763",0
"URY000009102772",1
